35.571415,41.015106
35.87431,41.184082
36.175781,34.484894
36.47583,35.961884
36.774433,38.590637
37.071587,36.895782
37.367279,31.722229
37.661495,32.657623
37.954224,42.98877
38.245453,43.209015
38.535175,37.38855
38.823372,37.664673
39.110039,38.473297
39.395164,44.37912
39.678726,38.833923
39.960732,38.443634
40.241154,42.70224
40.519985,51.382568
40.797222,39.914795
41.072845,33.101807
41.346848,37.06131
41.619217,44.788147
41.889946,42.115509
42.159019,37.954224
42.426422,42.122894
42.692162,46.595734
42.956211,45.140594
43.218567,40.329315
43.47921,40.161987
43.738144,49.393036
43.995346,51.654236
44.250813,41.454102
44.504528,39.519714
44.756496,45.63913
45.006691,44.307098
45.255112,45.278381
45.501743,43.379181
45.746578,43.932159
45.989609,49.646545
46.23082,43.983612
46.470211,42.297699
46.707767,46.366425
46.943478,55.325958
47.177334,47.008728
47.409328,43.737061
47.63945,48.863556
47.867691,53.18573
48.094048,48.102417
48.318501,46.1474
48.54105,46.61145
48.761681,49.960846
48.980385,50.341217
49.197155,45.629791
49.411983,47.812744
49.624866,58.920654
49.835785,53.972931
50.044735,44.629425
50.251713,51.938904
50.456703,57.68689
50.659706,50.572235
50.860706,51.197906
51.059696,50.334473
51.256672,51.221313
51.45163,48.639984
51.64455,45.266083
51.835434,59.909576
52.024269,55.829681
52.211056,46.483643
52.395775,51.998962
52.578426,57.324799
52.75901,55.665558
52.937504,54.57901
53.113907,56.712799
53.288216,58.495911
53.460419,56.662781
53.630516,51.29187
53.798489,50.80835
53.964348,59.746246
54.128067,58.031525
54.289654,48.898407
54.449093,54.062408
54.606388,62.052948
54.761524,59.167938
54.914501,57.496552
55.065308,56.764069
55.21394,57.596649
55.360394,62.721588
55.504662,53.679626
55.64674,52.306091
55.786617,59.165405
55.924294,59.697205
56.059769,50.02301
56.193024,53.629211
56.324062,62.059631
56.452873,59.966614
56.57946,56.474731
56.703812,58.873932
56.825928,60.801331
56.945797,62.33493
57.063419,59.429382
57.178787,57.891266
57.291901,63.519501
57.402752,61.125671
57.511337,52.904358
57.617649,54.664795
57.721687,62.461212
57.823448,63.177368
57.922928,57.747498
58.020115,59.166962
58.115013,61.050201
58.207619,63.373596
58.297928,54.056976
58.385937,57.727051
58.471638,65.811462
58.555031,64.394073
58.636112,55.285858
58.714878,57.046631
58.791325,61.205872
58.865452,58.373383
58.937256,56.25061
59.006733,57.346252
59.073879,64.006012
59.138695,62.713837
59.201172,55.219177
59.261318,61.666931
59.319122,66.940308
59.374584,62.850647
59.427704,56.225922
59.47847,64.005035
59.526897,66.50116
59.572971,62.40979
59.616692,59.441193
59.658062,59.369385
59.697075,61.835815
59.733727,60.833557
59.768028,55.182709
59.799965,60.892303
59.829544,66.482239
59.856758,61.008942
59.881611,56.624908
59.904099,62.207397
59.924221,68.23645
59.941982,61.656006
59.957375,61.419586
59.970398,60.801453
59.981052,62.766327
59.989342,60.623901
59.995266,56.655029
59.998817,60.223969
60,68.608917
59.998817,58.252136
59.995262,54.42981
59.989338,62.467987
59.981049,65.654297
59.97039,61.846954
59.957363,63.306641
59.941971,63.00528
59.92421,63.871643
59.904087,56.50061
59.881599,55.0513
59.856747,59.173126
59.829529,68.486053
59.79995,56.867767
59.768009,57.609711
59.733715,63.507294
59.697056,66.130524
59.658043,60.428314
59.616676,62.590179
59.572952,63.288361
59.526878,66.064789
59.478458,60.920227
59.427685,58.131378
59.374565,63.097687
59.319107,66.149658
59.261303,55.463684
59.20116,53.792572
59.13868,62.833405
59.07386,64.291412
59.006718,58.979095
58.937241,59.643494
58.865437,59.783661
58.791309,61.355591
58.714863,60.732086
58.636097,58.103333
58.555016,63.764984
58.471626,61.625854
58.385925,52.826263
58.29792,55.921875
58.207611,60.373627
58.115009,60.053406
58.020107,55.987366
57.922924,60.828766
57.823444,60.469086
57.721687,61.916962
57.617649,58.048828
57.511337,57.85379
57.402756,65.246033
57.291904,63.57428
57.178795,53.566406
57.063427,58.504517
56.945808,61.099274
56.825943,59.575989
56.703831,54.936127
56.579479,57.816956
56.452896,59.018555
56.324081,59.330566
56.193047,53.953186
56.059795,56.255005
55.924328,61.894775
55.786652,59.363586
55.646774,53.943756
55.5047,59.83197
55.360432,59.451324
55.213985,55.907593
55.06535,52.912231
54.914551,55.925629
54.761574,58.349365
54.606441,54.762787
54.449154,52.521576
54.289711,53.159363
54.128128,58.835693
53.964417,59.14389
53.798565,49.92981
53.630589,54.770966
53.460499,58.878448
53.2883,58.349884
53.113998,54.457062
52.937592,53.284973
52.759098,54.411346
52.578526,55.366974
52.395878,49.080505
52.211155,48.924561
52.024376,59.680054
51.835545,56.071106
51.644669,46.469513
51.451744,52.407074
51.256798,56.008118
51.059826,53.77478
50.860836,51.910248
50.659836,55.077484
50.456844,52.408356
50.251858,55.079071
50.044884,49.081573
49.835934,48.263031
49.625019,51.334778
49.412148,55.998657
49.197323,45.257751
48.980553,47.939667
48.761852,53.087341
48.541229,53.050507
48.318691,48.606628
48.094234,50.740723
47.867889,49.092407
47.639656,53.806793
47.409538,46.679443
47.177544,44.103607
46.943695,48.728455
46.707989,53.16861
46.470444,45.855743
46.231052,48.159485
45.989845,50.199066
45.746822,45.911133
45.501995,45.744812
45.25536,48.114166
45.00695,48.429779
44.756763,48.274628
44.504807,46.024597
44.251083,47.889771
43.995628,49.225647
43.738434,43.856873
43.479507,37.710693
43.218861,42.053925
42.956512,46.781128
42.692474,44.239777
42.426746,42.773651
42.15934,44.349091
41.890274,45.723938
41.61956,45.726013
41.347195,39.4104
41.073193,40.748383
40.797577,44.751495
40.520351,47.440979
40.241524,38.709015
39.961102,39.45932
39.679108,41.617584
39.39555,41.861633
39.110439,39.790833
38.823769,40.811188
38.53558,38.92688
38.245869,40.55423
37.954647,41.334534
37.661915,37.436432
37.36771,40.668976
37.072029,43.441437
36.774883,43.775269
36.476276,33.069122
36.176239,42.279175
35.874779,39.569244
35.571896,37.941498
35.267601,33.802063
34.961922,36.439392
34.654861,34.313629
34.346436,37.95816
34.036644,32.068024
33.725521,31.175262
33.413063,35.839478
33.099274,37.499146
32.784195,32.823364
32.467819,29.071594
32.150158,37.723541
31.831219,37.938873
31.511036,35.003876
31.18961,31.542297
30.866951,33.205383
30.543058,31.960846
30.217974,33.22113
29.891699,28.686401
29.564243,29.064606
29.235607,33.210297
28.90583,38.961365
28.574909,27.929169
28.242863,23.68399
27.909689,31.224121
27.575424,34.158142
27.240072,31.090668
26.903645,29.588867
26.566143,32.031403
26.227606,28.820557
25.888031,28.342682
25.547434,19.516052
25.205818,20.020142
24.86322,27.379517
24.519638,30.211914
24.175089,22.454071
23.829573,20.574066
23.48313,25.383057
23.135759,25.484375
22.787476,26.260162
22.438276,20.862854
22.088207,25.884491
21.737267,23.524872
21.385468,27.720795
21.03281,24.609222
20.679337,18.118622
20.325045,19.946625
19.969954,24.469299
19.614058,20.904236
19.257402,12.435608
18.899988,16.487762
18.541824,23.533356
18.182917,22.477417
17.823305,15.292053
17.46299,17.652008
17.101986,19.151276
16.740292,18.190002
16.377951,17.926331
16.014963,14.404388
15.651344,14.948761
15.287095,17.457214
14.922254,20.057556
14.556823,9.724762
14.190819,10.889404
13.824241,15.945007
13.457129,15.884918
13.089488,11.759277
12.72133,11.897278
12.352655,14.374359
11.983506,13.458221
11.613886,15.97406
11.243806,10.237946
10.873268,9.961914
10.502315,13.31134
10.130947,16.900024
9.75918,14.686249
9.387012,5.312744
9.01449,5.333038
8.641611,10.308624
8.268391,11.172485
7.894829,8.443115
7.520971,5.398651
7.146816,4.845825
6.772378,8.641541
6.397659,8.726349
6.022702,3.352783
5.647507,2.563477
5.272089,4.737091
4.896449,7.419067
4.520629,8.58493
4.144631,1.395386
3.76847,3.565308
3.392145,7.341125
3.015701,8.051636
2.639138,1.151703
2.26247,-3.436401
1.885699,2.154388
1.508868,1.750793
1.131977,3.149994
0.755042,-0.656921
0.378062,-1.509521
0.001082,1.363098
-0.375913,4.685394
-0.752878,6.268677
-1.129814,-5.735016
-1.506719,-2.740387
-1.88355,1.541534
-2.260308,3.517517
-2.636976,-0.111115
-3.013554,-3.273193
-3.389999,-3.697662
-3.76631,-6.402893
-4.142472,-3.640961
-4.518486,-6.250763
-4.894306,-9.825256
-5.269934,-6.83609
-5.645353,-4.638428
-6.020564,-0.753357
-6.395522,-7.558716
-6.770228,-12.005524
-7.144668,-5.509033
-7.518839,-5.766235
-7.892699,-6.300079
-8.266247,-10.016174
-8.639469,-7.756989
-9.012364,-4.794617
-9.384891,-5.778625
-9.757045,-5.383301
-10.128815,-11.738831
-10.500198,-16.173248
-10.871154,-9.883026
-11.241681,-8.034515
-11.611763,-8.186859
-11.9814,-16.244843
-12.350552,-16.844757
-12.719214,-11.307434
-13.087377,-9.521393
-13.455035,-9.407898
-13.822149,-12.591217
-14.188717,-13.434113
-14.554725,-12.794006
-14.920171,-12.365448
-15.285015,-12.913086
-15.649256,-18.671234
-16.012878,-19.888977
-16.375883,-18.397369
-16.738228,-14.735291
-17.099913,-13.873688
-17.46092,-22.0896
-17.821253,-20.459808
-18.18087,-18.934631
-18.539766,-15.762115
-18.897932,-18.869751
-19.255367,-20.849304
-19.612026,-22.561981
-19.967913,-19.209106
-20.323009,-17.837036
-20.677317,-17.587128
-21.030796,-20.306549
-21.383446,-21.846008
-21.73525,-18.110291
-22.08621,-17.456177
-22.436285,-23.66394
-22.785473,-30.337982
-23.133762,-23.573975
-23.481152,-21.328125
-23.8276,-20.188293
-24.173111,-23.394958
-24.517664,-26.710785
-24.861263,-24.050049
-25.203867,-25.697449
-25.545479,-23.974426
-25.88608,-25.134186
-26.225672,-29.467346
-26.564215,-30.646454
-26.901711,-25.289124
-27.238146,-23.572449
-27.573517,-22.197845
-27.907785,-33.402618
-28.240953,-35.992859
-28.573008,-28.954651
-28.903944,-29.395294
-29.233727,-29.26416
-29.562357,-32.308929
-29.88982,-31.493958
-30.216114,-28.088806
-30.541206,-30.355377
-30.865091,-29.69873
-31.187757,-31.479187
-31.509205,-34.344269
-31.829395,-34.110443
-32.148331,-30.701843
-32.465996,-27.076691
-32.782391,-30.039978
-33.097481,-35.189941
-33.411263,-33.47876
-33.723728,-32.926239
-34.034874,-30.778961
-34.344666,-31.465729
-34.653095,-37.044952
-34.960159,-37.13797
-35.265854,-34.816162
-35.570152,-37.212952
-35.873039,-34.688568
-36.174515,-38.066437
-36.474567,-40.428741
-36.77317,-38.092865
-37.070324,-38.504974
-37.366016,-35.081757
-37.660244,-33.678772
-37.952969,-41.257874
-38.244198,-41.770569
-38.533916,-35.515411
-38.822128,-37.0495
-39.108795,-36.427307
-39.393913,-37.609955
-39.677483,-41.059753
-39.959492,-40.782318
-40.239914,-41.911926
-40.518753,-40.409698
-40.795986,-41.250977
-41.071621,-41.835846
-41.345627,-43.362579
-41.617996,-42.82309
-41.888725,-42.217773
-42.15781,-40.089539
-42.42522,-42.089783
-42.690956,-48.312561
-42.955006,-46.630386
-43.217369,-40.981689
-43.47802,-42.431763
-43.73695,-41.869629
-43.994156,-44.677017
-44.249634,-43.889801
-44.503357,-42.583527
-44.755322,-46.298798
-45.00552,-43.71106
-45.253952,-45.810593
-45.500576,-51.738449
-45.745422,-49.047791
-45.988464,-47.477341
-46.229675,-44.359558
-46.469074,-43.653473
-46.706638,-48.365982
-46.942345,-52.077545
-47.176216,-50.833099
-47.408207,-47.438553
-47.63834,-47.155289
-47.866596,-47.672623
-48.092941,-50.684006
-48.317406,-50.363358
-48.53997,-48.128174
-48.760593,-49.190964
-48.979309,-47.193069
-49.196075,-47.995438
-49.410923,-51.794968
-49.623814,-53.278534
-49.834728,-51.209503
-50.043694,-50.032349
-50.250683,-44.874084
-50.455669,-52.836273
-50.658684,-56.169006
-50.859684,-54.221237
-51.058689,-51.492355
-51.25568,-49.5186
-51.45063,-50.900391
-51.643566,-52.536041
-51.834461,-53.742218
-52.0233,-51.587433
-52.210094,-54.221451
-52.394814,-51.472336
-52.577484,-53.205032
-52.758076,-55.701584
-52.936569,-55.778931
-53.112988,-53.211624
-53.287312,-53.449448
-53.459515,-52.054611
-53.62962,-52.855499
-53.7976,-58.294647
-53.963467,-57.314331
-54.127205,-56.041748
-54.288792,-54.61232
-54.448246,-53.501495
-54.605553,-56.669266
-54.760693,-56.7341
-54.913681,-55.73175
-55.064487,-58.181595
-55.213135,-55.227631
-55.359604,-55.139954
-55.503876,-55.762177
-55.645966,-56.694534
-55.785858,-57.542145
-55.923538,-58.000381
-56.059025,-55.59874
-56.192287,-55.177994
-56.323338,-56.92334
-56.452168,-61.214432
-56.578758,-59.053253
-56.703121,-57.125061
-56.825253,-57.075546
-56.945126,-57.140747
-57.062763,-58.801895
-57.178139,-59.967255
-57.291264,-58.716599
-57.402126,-60.787079
-57.510715,-58.568909
-57.617046,-56.590378
-57.7211,-61.90863
-57.822865,-62.497406
-57.922356,-62.357346
-58.019558,-58.833862
-58.114471,-58.799606
-58.207088,-55.401611
-58.297405,-61.189728
-58.385429,-62.559845
-58.471146,-61.078796
-58.554543,-60.286331
-58.635639,-57.69696
-58.71442,-57.714859
-58.790878,-61.442093
-58.865021,-63.463791
-58.936832,-59.493835
-59.006325,-63.107224
-59.073486,-61.457687
-59.138313,-59.009491
-59.200809,-60.670944
-59.260967,-62.287186
-59.318779,-60.858261
-59.374256,-59.441422
-59.427383,-57.404999
-59.478172,-57.396713
-59.526611,-61.583099
-59.572697,-64.616821
-59.616432,-63.922043
-59.657814,-61.073746
-59.696838,-59.871353
-59.733509,-57.373917
-59.767822,-60.657318
-59.799774,-61.203766
-59.829369,-61.348022
-59.856594,-62.626053
-59.881466,-62.655975
-59.903965,-60.275284
-59.924103,-63.16951
-59.941879,-66.628418
-59.957283,-64.207794
-59.970325,-60.830643
-59.980995,-58.392014
-59.9893,-57.48587
-59.995232,-62.621918
-59.998802,-66.396454
-60,-61.738647
-59.998829,-60.744995
-59.995289,-59.761429
-59.989388,-58.973999
-59.98111,-61.919235
-59.970467,-61.750916
-59.957458,-59.784241
-59.942078,-58.628098
-59.924332,-58.218933
-59.904224,-60.990097
-59.881752,-61.753876
-59.856915,-62.610367
-59.829708,-61.562103
-59.800148,-59.114532
-59.768227,-56.810211
-59.73394,-63.562134
-59.6973,-63.809967
-59.658302,-60.932373
-59.616947,-60.776703
-59.573238,-57.237244
-59.52718,-57.896851
-59.478775,-60.817993
-59.428017,-61.714554
-59.374908,-59.942139
-59.319466,-60.161713
-59.261677,-59.18808
-59.201553,-59.725586
-59.139088,-60.23204
-59.074284,-64.168793
-59.007153,-64.766068
-58.937691,-61.571854
-58.865902,-58.902618
-58.791794,-56.71228
-58.715359,-62.750732
-58.636612,-62.923096
-58.555542,-59.764603
-58.472164,-59.584656
-58.386482,-57.556519
-58.298489,-57.761093
-58.208195,-60.051498
-58.115608,-61.515121
-58.020721,-59.115723
-57.923553,-59.562729
-57.824089,-59.137756
-57.72234,-56.290436
-57.618324,-57.064743
-57.512024,-59.200546
-57.403454,-61.051376
-57.292625,-56.542892
-57.179523,-54.632248
-57.064175,-56.462708
-56.946568,-59.956528
-56.82671,-62.298752
-56.70462,-59.764725
-56.58028,-57.981354
-56.453709,-55.269669
-56.324917,-56.41684
-56.19389,-58.76207
-56.060658,-57.876389
-55.925198,-59.191498
-55.787533,-59.183548
-55.647675,-55.728577
-55.505611,-55.267334
-55.361359,-58.889572
-55.214928,-60.501007
-55.066307,-58.205688
-54.915527,-56.074356
-54.762562,-51.01001
-54.607437,-54.598984
-54.450169,-59.036102
-54.290741,-59.635925
-54.129166,-55.151474
-53.965466,-54.716461
-53.799625,-55.426926
-53.631676,-57.528854
-53.461594,-55.262283
-53.289398,-56.199387
-53.115116,-56.161758
-52.938725,-52.584122
-52.760242,-50.445877
-52.579685,-51.983978
-52.397045,-55.183334
-52.212353,-54.085403
-52.025578,-51.425995
-51.836754,-48.848358
-51.645897,-51.413971
-51.452988,-55.784332
-51.258045,-55.111801
-51.061092,-53.629791
-50.86211,-51.812546
-50.661137,-49.785736
-50.458149,-50.775909
-50.253166,-51.225266
-50.046219,-51.337173
-49.837273,-54.046509
-49.626366,-52.32196
-49.413517,-50.634857
-49.198696,-51.642273
-48.981956,-54.354797
-48.76326,-54.317703
-48.542641,-50.56459
-48.320122,-47.561813
-48.095676,-44.48381
-47.869335,-49.126877
-47.641121,-52.903275
-47.411011,-52.226868
-47.179039,-48.652405
-46.945194,-47.887558
-46.709496,-47.142929
-46.47197,-47.692963
-46.23259,-48.784851
-45.991386,-48.844177
-45.748386,-48.355209
-45.503559,-46.667206
-45.256954,-45.583588
-45.008549,-50.164322
-44.758358,-50.839279
-44.506428,-47.313751
-44.252716,-45.217743
-43.997257,-42.085419
-43.740086,-44.754822
-43.481163,-47.874496
-43.220543,-46.906952
-42.958202,-43.496124
-42.69416,-43.359558
-42.428455,-41.51355
-42.161057,-43.223969
-41.891991,-42.182434
-41.621292,-42.977051
-41.348934,-43.7854
-41.074959,-41.678314
-40.799343,-42.597778
-40.522118,-47.357742
-40.243313,-46.945297
-39.962898,-44.352829
-39.680908,-38.399994
-39.397369,-37.0159
-39.112255,-43.260284
-38.825619,-44.793716
-38.53743,-44.27655
-38.247715,-38.623596
-37.956516,-36.677094
-37.663795,-36.022095
-37.369587,-40.725922
-37.073925,-38.574951
-36.776779,-37.869965
-36.478203,-35.093719
-36.178165,-32.258301
-35.876698,-34.722076
-35.573837,-38.986267
-35.26955,-38.699432
-34.963867,-34.181702
-34.656834,-34.058319
-34.348404,-35.524384
-34.038643,-40.238251
-33.727512,-39.791199
-33.415054,-33.345886
-33.101299,-30.629395
-32.786213,-31.74707
-32.469833,-32.966278
-32.152195,-29.415649
-31.833265,-33.185974
-31.513098,-31.199554
-31.191666,-29.952087
-30.869003,-31.437225
-30.545147,-34.470551
-30.220058,-29.562927
-29.893778,-27.469238
-29.566341,-24.346375
-29.237713,-29.281403
-28.907955,-33.490204
-28.57703,-32.288147
-28.244978,-28.96698
-27.911837,-25.342773
-27.577566,-28.027069
-27.24221,-31.15802
-26.905802,-25.964813
-26.568306,-27.604492
-26.229786,-24.307251
-25.890207,-21.852539
-25.549606,-25.329895
-25.208021,-28.129944
-24.865416,-24.541687
-24.521828,-19.503754
-24.177298,-17.512939
-23.831787,-25.040649
-23.485363,-25.648376
-23.137985,-23.764374
-22.789692,-21.016785
-22.440529,-20.937469
-22.090452,-21.879425
-21.739502,-21.901855
-21.387722,-23.01062
-21.035069,-23.077393
-20.681614,-19.970917
-20.327314,-20.830475
-19.972214,-24.054962
-19.616352,-24.687897
-19.259687,-18.5755
-18.902262,-16.609741
-18.544119,-18.093353
-18.185217,-24.918549
-17.825623,-22.061188
-17.4653,-19.601685
-17.104284,-17.478149
-16.742622,-19.69278
-16.380272,-21.009125
-16.017277,-22.419098
-15.653674,-18.146484
-15.289427,-16.221588
-14.924603,-21.444855
-14.559164,-21.947083
-14.193149,-19.61615
-13.826601,-10.739532
-13.45948,-11.143097
-13.091828,-17.485962
-12.723687,-19.08725
-12.355016,-14.836182
-11.985885,-12.967041
-11.616252,-11.138458
-11.246161,-12.760529
-10.875654,-16.374725
-10.50469,-16.260895
-10.13331,-14.975708
-9.76156,-14.626221
-9.389396,-16.48111
-9.016889,-18.659882
-8.643998,-19.615936
-8.270765,-8.720428
-7.897235,-6.179626
-7.523364,-13.291901
-7.149197,-15.123535
-6.774776,-11.343231
-6.400058,-6.406799
-6.025117,-2.455688
-5.649909,-5.861603
-5.274478,-5.065216
-4.898868,-5.214783
-4.523035,-2.445435
-4.147024,-3.844971
-3.770877,-10.503906
-3.394553,-10.492249
-3.018124,-2.797913
-2.641548,2.113586
-2.264866,-5.131653
-1.888124,-5.93573
-1.511279,-4.476318
-1.134375,0.183441
-0.757454,4.327911
-0.380474,2.699036
-0.003509,1.155487
0.373515,1.347626
0.750494,3.845062
1.127473,4.476288
1.504379,0.313232
1.881254,-2.78183
2.258026,-0.053558
2.634709,7.179901
3.011316,3.910339
3.387776,-0.980957
3.764131,0.216675
4.140308,6.450745
4.516322,8.358032
4.892187,7.935028
5.267829,6.492676
5.643292,5.883789
6.018505,9.315826
6.393479,11.64621
6.768229,7.923523
7.142684,6.468964
7.516885,10.786682
7.890761,14.970306
8.264354,7.909119
8.637592,3.050079
9.010489,4.695435
9.38306,11.137878
9.75523,13.397522
10.127043,9.850128
10.498429,11.796722
10.869401,11.429474
11.239971,12.195129
11.610069,15.53717
11.979738,9.562744
12.348906,10.223541
12.717585,13.538818
13.085791,22.168304
13.453451,16.587524
13.820608,8.692535
14.187193,11.823975
14.553216,16.371735
14.918694,14.362122
15.283554,12.540527
15.64784,13.035461
16.011478,14.742157
16.374512,18.981506
16.736874,19.949005
17.098574,12.462799
17.459625,15.828064
17.81996,23.160065
18.179619,23.213196
18.538534,15.509796
18.896717,14.836334
19.254181,20.974304
19.610855,24.248016
19.966784,20.267487
20.321898,17.017212
20.676208,17.312439
21.029732,19.894043
21.382395,22.831665
21.734241,17.492188
22.085203,14.597809
22.435322,21.846771
22.784525,29.387207
23.13283,21.205994
23.480249,18.659698
23.826714,22.409302
24.172262,31.894775
24.516834,28.645752
24.860435,23.565216
25.203079,23.249634
25.544706,24.634033
25.885349,27.315521
26.224943,25.390503
26.563501,18.707458
26.901039,24.403259
27.237488,33.984985
27.572886,28.760376
27.907171,20.900818
28.240377,25.389191
28.572447,31.508514
28.903385,34.832733
29.233208,30.531097
29.561853,30.484741
29.889355,30.594177
30.215652,33.127167
30.540758,28.898621
30.864679,24.270294
31.187361,29.045044
31.508831,36.631012
31.829037,31.975433
32.147984,25.136383
32.465687,29.269989
32.782089,36.117157
33.09721,37.585754
33.411007,33.458466
33.723484,33.753845
34.034653,35.279999
34.344456,40.869537
34.652924,34.035339
34.960007,31.49234
35.265724,34.174774
35.57003,41.579529
35.872929,34.354248
36.174438,26.393311
36.474495,33.516815
36.773132,40.734344
37.070297,40.055634
37.366001,36.155426
37.660248,37.932983
37.952988,39.611725
38.244247,40.367249
38.533978,39.923553
38.822186,35.637238
39.108887,43.011932
39.39402,45.679047
39.677616,35.864075
39.959629,35.530182
40.240082,41.24234
40.518925,43.956604
40.796169,40.582336
41.071827,40.207153
41.345837,43.753357
41.61824,46.673096
41.888973,44.365112
42.158058,38.17865
42.425499,43.247406
42.691238,52.744568
42.955318,46.975983
43.217682,37.828033
43.478336,42.620331
43.737297,46.744171
43.994511,43.985504
44.250004,42.64444
44.503735,40.225159
44.755726,48.889526
45.005928,46.19223
45.25436,40.860748
45.501015,41.032074
45.745861,49.007507
45.988918,53.682587
46.230145,46.25708
46.46954,45.118286
46.707123,51.346924
46.942841,52.284393
47.176723,45.890778
47.408722,45.031647
47.638859,47.69574
47.867123,50.647003
48.093483,45.858612
48.317963,45.249207
48.540516,49.111053
48.761173,57.976532
48.979881,49.046722
49.196663,46.567749
49.411518,52.758179
49.624405,53.056427
49.835342,51.747437
50.044304,49.135986
50.251286,51.878632
50.456303,48.44162
50.659309,44.400208
50.860332,49.74292
51.059334,60.624146
51.256313,52.988525
51.45129,44.809784
51.644218,51.24054
51.835125,58.970551
52.023964,54.72229
52.210754,54.237732
52.395493,55.935547
52.578156,56.04068
52.758751,53.641296
52.937252,46.72879
53.113674,48.915924
53.287991,58.799957
53.460197,56.634979
53.63031,47.775024
53.798294,54.623779
53.964165,61.184021
54.127892,57.559784
54.289482,55.18988
54.44894,55.293945
54.606236,57.872345
54.761387,59.892914
54.914368,50.686371
55.065178,52.842407
55.213825,60.461517
55.360287,54.36438
55.504566,50.251709
55.646645,53.195251
55.786545,60.027374
55.924221,58.74942
56.059696,53.437317
56.192966,56.61142
56.324005,59.137878
56.452831,59.308228
56.579422,56.56543
56.703777,58.110352
56.825897,64.312256
56.94577,59.319458
57.063408,48.154938
57.178776,54.443329
57.291893,61.130554
57.402748,57.855225
57.511337,56.807617
57.617657,57.537781
57.721699,59.463196
57.823467,59.743683
57.922947,53.930695
58.020138,57.830078
58.115044,67.850983
58.207653,63.697815
58.297966,53.822784
58.385971,59.500549
58.471672,62.223022
58.555073,58.446472
58.636154,55.414642
58.714924,57.939972
58.791374,63.547882
58.865501,61.899475
58.937309,56.386871
59.006786,62.295135
59.073936,67.696686
59.138748,60.434143
59.201233,56.942139
59.261375,63.217285
59.319176,65.318573
59.374641,62.618073
59.427761,59.595062
59.478531,60.231781
59.526955,63.277252
59.573025,59.762146
59.616749,57.568268
59.658112,62.664307
59.697124,69.300537
59.73378,62.943481
59.768074,57.883026
59.800011,67.060791
59.829586,69.49408
59.856804,61.136383
59.881649,63.312836
59.904133,61.292114
59.924259,64.079742
59.942009,59.386169
59.957397,58.470459
59.970421,66.976776
59.981075,69.305908
59.989357,57.770294
59.995274,55.903595
59.998821,64.326233
60,66.33963
59.99881,63.171112
59.995251,63.461334
59.989326,63.626465
59.98103,63.940552
59.970364,56.771729
59.957333,56.944763
59.941933,62.479584
59.924164,64.826904
59.904034,55.387238
59.881535,59.892456
59.856674,64.969543
59.829453,67.126923
59.799862,61.440826
59.767914,61.836121
59.733612,63.835846
59.696941,66.579437
59.657917,60.60849
59.616539,58.249542
59.572811,64.441833
59.526726,62.540436
59.478291,54.19516
59.427509,56.022949
59.374378,64.472565
59.318901,61.202423
59.261089,55.661926
59.200935,61.291077
59.138439,61.258209
59.07362,61.013153
59.006454,57.206604
58.936966,59.742737
58.865154,65.820496
58.791012,61.731995
58.714546,52.593353
58.635765,56.570923
58.554676,61.910797
58.471268,60.653137
58.385548,57.058502
58.297539,58.729248
58.207211,62.73468
58.114586,62.212799
58.019669,56.690277
57.92247,58.010925
57.822975,67.66156
57.721195,60.628693
57.617153,53.562897
57.510818,58.078613
57.402214,60.702209
57.291359,57.381714
57.178226,56.478333
